Sentence,Add-One,Add-K,Token-Type
आज  सुबह  किसी  मरीज  को  पानी  चढ़ाने  की  व्यवस्था  हुई .,1.0000000000000113e-144,1.0000000000000113e-144,1.0000000000000113e-144
"कोतवाली  पुलिस  मौके  पर  पहुंची  और  जेवर , मूर्ति  का  वीडियो  बनाने  के  बाद  इन्हें  मंदिर  के  पुजारी  को  सौंप  दिया ।",1.0000000000000217e-276,1.0000000000000217e-276,1.0000000000000217e-276
पीढ़ियों  से  प्राप्त  रोग  को  भुगतना  या  ऐसे  रोग  होना  जो  पीढ़ी  दर  पीढ़ी  चलता  रहे ।,1.0000000000000171e-216,1.0000000000000171e-216,1.0000000000000171e-216
एसिड  से  आग  नहीं  लगती ।,1.0000000000000067e-84,1.0000000000000067e-84,1.0000000000000067e-84
न्‍ होंने  कहा  कि  अगले  20 वर्षों  में  भारत  दुनिया  का  सबसे  बड़ा  ऊर्जा  बाजार  बनने  वाला  है ।,1.000000000000019e-240,1.000000000000019e-240,1.000000000000019e-240
बिलासपुर( निप्र) ।,1.0000000000000038e-48,1.0000000000000038e-48,1.0000000000000038e-48
सामाजिक  प्रतिष्ठा  निखरेगी ।,1.0000000000000048e-60,1.0000000000000048e-60,1.0000000000000048e-60
"लेकिन , इसके  खिलाफ  भी  सुप्रीम  कोर्ट  में  पुनर्विचार  याचिका  दायर  हुई ।",1.0000000000000132e-168,1.0000000000000132e-168,1.0000000000000132e-168
"उन्होंने  मीडिया  से  अपील  की  कि  वो  "" उनकी  निजता  का  सम्मान  करें  और  परिवार  को  इस  दुख  के  पल  में  अकेला  छोड़  दें . """,0.0,0.0,0.0
ऐसे  में  गणेश  चतुर्थी  Ganesh Chaturthi का  आगाज  हो  चुका  है .,1.0000000000000123e-156,1.0000000000000123e-156,1.0000000000000123e-156
वेब  श्रृंखला  द  ट्रिप’ में  नजर  आ  चुकीं  अभिनेत्री  श्वेता  त्रिपाठी  इसके  दूसरे  सत्र  में  भी  नजर  आएंगी ।,1.000000000000019e-240,1.000000000000019e-240,1.000000000000019e-240
मिशन  शक्ति  के  तहत  जागरुकता  कार्यक्रम  को  आगे  बढ़ाने  वाली  महिला  शक्ति  केंद्र  की  जिला  समन्वयक  अनीसा  व  दीपिका  ने  कहा  कि  बेटी  बचाओ - बेटी  पढ़ाओ  अभियान  का  नारा  बुलंद  होना  चाहिए ।,0.0,0.0,0.0
उसके  पास  से  कुछ  सर्जिकल  ब्लेड  बरामद  हुए  थे ।,1.0000000000000105e-132,1.0000000000000105e-132,1.0000000000000105e-132
"मामले  में  तत्कालीन  तहसीलदार  रमेश  वर्मा , पटवारी  जसवीर  सिंह , हाकम  सिंह  निवासी  भड़ी , दीदार  सिंह , जोगिंदरपाल  सिंह , सुरजीत  सिंह  निवासी  समाणा  खुर्द , मेवा  सिंह  निवासी  भोले  कालेवाल , सुच्चा  सिंह  संतोखगढ़  टप्परियां , अमर  सिंह  निवासी  ठौणा  और  कंडी  फ्रेंड्स  एजुकेशनल  ट्रस्ट  के  स्व .",0.0,0.0,0.0
उनके  समर्थन  के  बिना  यह  संभव  नहीं  था .,1.0000000000000094e-120,1.0000000000000094e-120,1.0000000000000094e-120
"इस  साइट  पर  मेरे  अन्य  लेख  भी  देखें , और  मेरे  अनुसरण  करने  से  न  चूकें  फेसबुक  पर  ग्रुप  साथ  ही  मेरे  बाइनरी  विकल्प  रणनीति  फैनपेज !",0.0,0.0,0.0
अगर  वे  भाजपा) वोट  खरीदना  चाहते  हैं  तो  पैसे  ले  लों  और  वोट  टीएमसी  के  लिए  करो । ',1.000000000000019e-240,1.000000000000019e-240,1.000000000000019e-240
"डिजिटल  डेस्क , नागपुर ।",1.0000000000000057e-72,1.0000000000000057e-72,1.0000000000000057e-72
इसमें  अनियमितताएं  पाई  गई  थीं ।,1.0000000000000067e-84,1.0000000000000067e-84,1.0000000000000067e-84
इस  मौके  कलक्टर  ने  टास्क  फोर्स  के  अधिकारियों  के  साथ  बैठक  कर  अभियान  के  दौरान  हुए  कार्यों  की  समीक्षा  की ।,1.000000000000021e-264,1.000000000000021e-264,1.000000000000021e-264
मुरादाबाद  डिपो  और  पीतलनगरी  डिपो  पर  सबसे  ज्यादा  भीड़  दोपहर  11 बजे  से  साढ़े  तीन  बजे  तक  रही ।,1.000000000000019e-240,1.000000000000019e-240,1.000000000000019e-240
सेवा  का  निजी  प्रबंधक  2 पहलुओं  के  दो  गुना  और  बहुत  ईर्ष्यापूर्ण  है ।,1.0000000000000141e-180,1.0000000000000141e-180,1.0000000000000141e-180
बाजार  में  खरीदारी  के  लिए  आने  वालों  को  ई  रिक्शा  की  सुविधा  देने  की  भी  नगर  निगम  तैयारी  कर  रहा  है ।,1.0000000000000217e-276,1.0000000000000217e-276,1.0000000000000217e-276
मान्यता  है  कि  रात  के  समय  पूजा  करने  से  देवी - देवताओं  की  निद्रा  बाधित  हो  जाती  है ।,1.000000000000019e-240,1.000000000000019e-240,1.000000000000019e-240
"संक्रमण , चोट , रिएक्शन , सूजन , जलन  आदि  के  कारण  भी  दर्द  हो  सकता  है ।",1.000000000000018e-228,1.000000000000018e-228,1.000000000000018e-228
इस  बार  कुंभ  मेले  के  दौरान  किसी  भी  स्थान  पर  संगठित  रूप  से  भजन  एवं  भंडारे  की  अनुमति  नहीं  होगी ।,1.000000000000021e-264,1.000000000000021e-264,1.000000000000021e-264
बढ़ती  रिश्वत  खोरी  के  मामले  को  लेकर  पुलिस  आयुक्त  ने  कहा  का  डिफॉल्टर  पुलिस  कर्मचारियों  की  सूची  तैयार  की  गई  है ।,1.0000000000000217e-276,1.0000000000000217e-276,1.0000000000000217e-276
1 .,1.0000000000000028e-36,1.0000000000000028e-36,1.0000000000000028e-36
"पेंशनरों  को  सूचित  किया  गया  कि  जो  पेंशनर  आयकर  के  दायरे  में  आते  हैं  वे  इस  वर्ष  में  की  गई  अपनी  बचत  का  ब्यौरा  कोषागार  कार्यालय  में  नोट  करवाएं , ताकि  उनसे  आयकर  अधिक  कटौती  न  हो ।",0.0,0.0,0.0
योजना  के  तहत  कॉलेज  में  इन  नए  कक्षों  के  निर्माण  पर  70 लाख  रुपए  खर्च  होंगे ।,1.0000000000000171e-216,1.0000000000000171e-216,1.0000000000000171e-216
नई  दिल्ली| प्रधानमंत्री  नरेंद्र  मोदी  अंतर्राष्ट्रीय  महिला  दिवस  पर  रविवार  को  यहां  नारी  शक्ति  पुरस्कार  विजेताओं  के  साथ  संवाद  करेंगे ।,1.000000000000021e-264,1.000000000000021e-264,1.000000000000021e-264
बेहतर  होता  वे  दोनों  मसलों  के  अलग  अलग  रखते ।,1.0000000000000105e-132,1.0000000000000105e-132,1.0000000000000105e-132
दिल  से  सबको  प्यार  और  सेहत ।,1.0000000000000076e-96,1.0000000000000076e-96,1.0000000000000076e-96
डाक  कर्मियों  ने  आरोपियों  की  गिरफ्तारी  और  कड़ी  कार्रवाई  की  मांग  की  है ।,1.0000000000000141e-180,1.0000000000000141e-180,1.0000000000000141e-180
फिर  दिन  या  रात  के  वक्त  टारगेट  किए  आलीशान  सूने  घरों  व  दुकानों  में  चोरी  की  वारदात  को  अंजाम  देकर  वापस  अजमेर  भाग  जाते  है ।,0.0,0.0,0.0
बिलासपुर  नईदुनिया  प्रतिनिधि) । N,1.0000000000000057e-72,1.0000000000000057e-72,1.0000000000000057e-72
इसलिए  सेक्‍ स  के  दौरान  सहभागियों  को  सेक्‍ स  के  अलावा  किसी  अन्‍ य  विषय  के  बारे  में  सोचने  से  बचना  चाहिए ।,1.0000000000000227e-288,1.0000000000000227e-288,1.0000000000000227e-288
जल  प्रदान  करनेवाला  के  अर्थ  में  बादल  के  कई  नाम  है  जैसे  वारिधर  यानी  पानी  को  धारण  करनेवाला ।,1.000000000000019e-240,1.000000000000019e-240,1.000000000000019e-240
बिछिया  से  लेकर  मंगतखेड़ा  तक  वाहनों  की  लंबी - लंबी  कतारें  लगी  रही ।,1.0000000000000141e-180,1.0000000000000141e-180,1.0000000000000141e-180
वहीं  सोपोर  में  पथराव  के  दौरान  पत्थर  एक  सीधे  व्यक्ति  की  आँख  में  जाकर  लगा .,1.0000000000000161e-204,1.0000000000000161e-204,1.0000000000000161e-204
आरएलडी  के  कद्दावर  नेता  रहे  मुन्ना  सिंह . . .,1.0000000000000105e-132,1.0000000000000105e-132,1.0000000000000105e-132
अमेरिकी  राष्‍ ट्रपति  डोनाल्‍ ड  ट्रंप  द्वारा  वहां  कंपनियों  को  निवेश  एवं  रोजगार  बढ़ाने  के  लिए  टैक्‍ स  दरों  में  भारी  कमी  के  बाद  अब  चीन  ने  भी  विदेशी  इन्‍ वेस्‍ टर्स  को  लुभाने  और  अपने  साथ  जोड़ने  के  लिए  हर  संभव  कोशिश  शुरू  कर  दी  गई  है ।,0.0,0.0,0.0
16 पटना  बिहार  विधानसभा  चुनाव  में  नीतीश  कुमार  को  मुख्यमंत्री  का  चेहरा  बनाए  जाने  को  लेकर  अटकलें  लगाई  जा  रही  है ।,1.0000000000000217e-276,1.0000000000000217e-276,1.0000000000000217e-276
बीएसएफ  का  आठ  मंजिला  मुख्यालय  लोधी  रोड  पर  सीजीओ  कॉम्प्लेक्स  में  स्थित  है .,1.0000000000000141e-180,1.0000000000000141e-180,1.0000000000000141e-180
साथ  ही  प्रारंभिक  परीक्षा  के  प्रवेश  पत्र  16 जनवरी  तक  डाउनलोड  किए  जा  सकेंगे .,1.000000000000015e-192,1.000000000000015e-192,1.000000000000015e-192
कार्यक्रम  के  दूसरे  चरण  में  मुंशी  प्रेमचंद  की  कहानी  नरक  के  द्वार  पर  भानुप्रताप  तिवारी  ने  एकल  अभिनय  कर  समाज  में  व्याप्त  लिंग  भेद  की  कुरीती  पर  कटाक्ष  किया ।,0.0,0.0,0.0
"हालांकि , सुबह  सर्द  मौसम  से  ठिठुरन  बनी  हुई  थी ।",1.0000000000000113e-144,1.0000000000000113e-144,1.0000000000000113e-144
यह  लंबे  समय  से  नकली  घी  के  कारोबार  को  चला  रहा  है ।,1.0000000000000132e-168,1.0000000000000132e-168,1.0000000000000132e-168
उन्होंने  कहा  कि  ग्रामीणों  को  भयभीत  होने  की  जरूरत  नहीं  है ।,1.0000000000000123e-156,1.0000000000000123e-156,1.0000000000000123e-156
"भारत  में  केंद्रीय  स्वास्थ्य  एवं  परिवार  कल्याण  मंत्रालय  की  ओर  से  शनिवार  को  जारी  आंकड़ों  के  मुताबिक  संक्रमितों  की  कुल  संख्या  अब  64 , 73 , 545 हो  गई  है ।",0.0,0.0,0.0
हत्या  की  खबर  फैलते  ही  तमाम  व्यापारी  राजकीय  मेडिकल  कॉलेज  पहुंच  गए ।,1.0000000000000132e-168,1.0000000000000132e-168,1.0000000000000132e-168
इसके  परिणामस्वरूप  रीढ़  की  हड्डी  हमेशा  के  लिए  कार्य  करना  बंद  कर  देती  है  या  फिर  इसमें  अकड़न  रह  जाती  है ।,1.0000000000000217e-276,1.0000000000000217e-276,1.0000000000000217e-276
इसके  दो  सिर  और  चार  आंखें  हैं ।,1.0000000000000085e-108,1.0000000000000085e-108,1.0000000000000085e-108
मेलाधिकारी  अरविंद  कुमार  द्विवेदी  ने  बताया  कि  सदर  बाजार  के  बराबर  से  ही  120 फुट  चौड़े  वीआईपी  रोड  का  निर्माण  होगा ।,1.0000000000000217e-276,1.0000000000000217e-276,1.0000000000000217e-276
पंजाब  के  मुख्यमंत्री  प्रकाश  सिंह  बादल  ने  कहा  है  कि  वह  राज्य  विधानसभा  चुनाव  में  लोगों  के  फैसले  को  मंजूर  करते  हैं ।,1.0000000000000227e-288,1.0000000000000227e-288,1.0000000000000227e-288
रिलायंस  जियो  के  टेलीकॉम  सेक्टर  में  उतरने  के  बाद  अन्य  टेलीकॉम  कंपनियों  के  सामने  अपने  ग्राहक  बचाए  रखने  की  चुनौती  अभी  भी  बनी  हुई  है ।,0.0,0.0,0.0
इस  संबंध  में  लीड  कालेज  के  प्राचार्य  डा .,1.0000000000000094e-120,1.0000000000000094e-120,1.0000000000000094e-120
पलजोर  ने  बताया  कि  मातृ  मृत्यु  दर  को  कम  करने  के  उद्देश्य  से  नौ  अगस्त  से  प्रधानमंत्री  सुरक्षित  मातृत्व  अभियान  चलाया  जा  रहा  है ।,1e-312,1e-312,1e-312
"वॉट्सएप , फेसबुक , ऐपल  और  गूगल  के  बाद  आखिरकार  माइक्रोसॉफ्ट  ने  भी  अपने  प्लेटफॉर्म  से  गन  का  इमोजी  हटा  लिया  है ।",1.0000000000000227e-288,1.0000000000000227e-288,1.0000000000000227e-288
जोकि  सोशल  मीडिया  पर  खूब  वायरल  हो  रहा .,1.0000000000000094e-120,1.0000000000000094e-120,1.0000000000000094e-120
ाष्ट्रपति  पद  की  शपथ  लेने  के  तीसरे  दिन  बाइडन  ने  अमेरिकियों  के  लिए  बचाव  योजना’ की  घोषणा  की ।,1.000000000000019e-240,1.000000000000019e-240,1.000000000000019e-240
इसमें  कहा  गया  है  कि  धर्मस्‍ थलों  को  खोलने  से  पहले  प्रशासन  और  पुलिस  अधिकारी  उनके  प्रबंधन  से  जुड़ें  लोगों  से  संवाद  करते  हुए  उन्‍ हें  सभी  सावधानियां  बरतने  की  जानकारी  देंगे ।,0.0,0.0,0.0
"धार्मिक  मान्यताओं  के  अनुसार , सूतक  के  समय  को  अशुभ  मूहुर्त  माना  जाता  है .",1.000000000000015e-192,1.000000000000015e-192,1.000000000000015e-192
उनके  बाद  करुण  नायर  और  मनीष  पांडे  भी  क्रमशः  18 और  13 रन  बनाकार  चलते  बने ।,1.0000000000000171e-216,1.0000000000000171e-216,1.0000000000000171e-216
उनके  साथ  मिशेल  सैंटनर  आठ  रन  बनाकर  नाबाद  हैं ।,1.0000000000000105e-132,1.0000000000000105e-132,1.0000000000000105e-132
"जिनके  बीच  वन  नाइट  स्टैंड  होता  है , मगर  उसके  बाद  इन  दोनों  क  जिंदगी  में  काफी  उलटफेर  शुरू  हो  जाते  है ।",1.0000000000000227e-288,1.0000000000000227e-288,1.0000000000000227e-288
इसके  अलावा  वहां  और  भी  कई  तरीकों  से  अत्याचार  किए  जाते  हैं ।,1.0000000000000132e-168,1.0000000000000132e-168,1.0000000000000132e-168
प्रिंस  मोहम्मद  ने  डिप्टी  किंग  के  फरमान  को  23 फरवरी  को  हस्ताक्षरित  किया  था .,1.000000000000015e-192,1.000000000000015e-192,1.000000000000015e-192
लेकिन  अब  आधुनिक  टेक्‍ नोलॉजी  की  वजह  से  दुनियाभर  में  कई  महिलाएं  सी - सेक्‍ शन  के  द्वारा  ही  शिशु  को  जन्‍ म  दे  रही  हैं ।,0.0,0.0,0.0
"अस्थाना  ने  कहा , मैं  ज्यादा  सूचनाएं  साझा  नहीं  कर  सकता , क्योंकि  यह  महत्वपूर्ण  जांच  है ।",1.000000000000018e-228,1.000000000000018e-228,1.000000000000018e-228
"इस  जहाज  को  किसने  मार  गिराया  था , यह  अब  तक  साबित  नहीं  हो  सका  है , लेकिन  कुछ  लोग  इसके  लिए  रवांडा  के  हूतू  चरमपंथियों  को  जिम्मेदार  ठहराते  हैं  जबकि  कुछ  का  मानना  है  कि  रवांडा  पैट्रिएक  फ्रंट  आरपीएफ) ने  ये  काम  किया  था ।",0.0,0.0,0.0
"मुख्यमंत्री  शिवराजसिंह  चौहान  ने  कहा  कि  विकास  के  साथ  ही  प्रदेशवासियों  के  जीवन  में  खुशियाँ  आयें , इस  दिशा  में  प्रदेश  सरकार  ने  हैपीनेस  मिनिस्ट्री  शुरू  करने  का  निर्णय  लिया  है ।",0.0,0.0,0.0
शरद  पवार  इस  गठबंधन  की  सरकार  बनाने  कोशिश  कर  रहे  थे .,1.0000000000000123e-156,1.0000000000000123e-156,1.0000000000000123e-156
और  टकराव  कैसे  टालें  की  जीवन  क्लेश  रहित  हो  जाए ।,1.0000000000000113e-144,1.0000000000000113e-144,1.0000000000000113e-144
"अंतिम  रिपोर्ट  में  कहा  गया  है , अंसल  ने  हालांकि  14 अगस्त  2017 को  अपना  पासपोर्ट  जमा  कर  दिया  क्योंकि  वह  जानता  था  कि  उसके  खिलाफ  प्रतिकूल  आदेश  पारित  किया  जा  सकता  है ।",0.0,0.0,0.0
लोगों  का  प्रवेश  दरगाह  में  वर्जित  रहेगा .,1.0000000000000085e-108,1.0000000000000085e-108,1.0000000000000085e-108
अमेरिका  के  राष्ट्रपति  डोनाल्ड  ट्रंप  ने  मंगलवार  को  कहा  कि  होंडुरास  से  अमेरिका  की  ओर  बढ़  रहे  हजारों  शरणार्थियों  के  काफिले  में  आतंकवादी  भी  शामिल  हो  सकते  हैं ।,0.0,0.0,0.0
शनि  को  मनाने  के  लिए  शनि  प्रदोष  व्रत  बहुत  फलदायी  है ।,1.0000000000000123e-156,1.0000000000000123e-156,1.0000000000000123e-156
वह  घर  पर  ही  था ।,1.0000000000000067e-84,1.0000000000000067e-84,1.0000000000000067e-84
फिल्म  के  प्रोमो  में  दिखाए  गए  चरित्र  एकदम  आम  जिंदगी  से  लगते  हैं ।,1.0000000000000141e-180,1.0000000000000141e-180,1.0000000000000141e-180
सेना  नियंत्रण  रेखा  पर  पाकिस्तानी  गोलाबारी  का  जवाब  देने  में  एक  सूझ  बूझ  भरी  रणनीति  के  तहत  काम  कर  रही  है . A,1.0000000000000227e-288,1.0000000000000227e-288,1.0000000000000227e-288
सोहन  लाल  द्विवेदी  की  कविताओं  में  वो  भाव  हुआ  करते  थे  जिनके  हरिवंशराय  बच्चन’ भी  कायल  हो  जाते  थे ।,1.0000000000000199e-252,1.0000000000000199e-252,1.0000000000000199e-252
फिल्म  100 करोड़  क्लब  में  शामिल  होगी  या  नहीं ?,1.0000000000000105e-132,1.0000000000000105e-132,1.0000000000000105e-132
"फोटो  से  पता  चल  रहा  है  कि  जब  यह  फोटो  क्लिक  की  जा  रही  थी , उन्हें  इस  बात  का  बिल्कुल  भी  नहीं  पता  था  कि  वह  भी  कैमरे  में  कैद  हो  रहे  हैं .",0.0,0.0,0.0
बीआरए  बिहार  विश्वविद्यालय  में  स्नातक  में  एडमिशन  को  लेकर  आठ  सितंबर  को  होने  वाली  प्रवेश  परीक्षा  स्थगित  कर  दी  गई  है ।,1.0000000000000217e-276,1.0000000000000217e-276,1.0000000000000217e-276
एक  सप्ताह  तक  हुई  मूसलाधार  बारिश  से  चेन्नई  व  चेन्नई  के  अन्य  इलाके  व  आंध्र  प्रदेश  पानी - पानी  हो  गया ।,1.0000000000000217e-276,1.0000000000000217e-276,1.0000000000000217e-276
लेकिन  जब  रणवीर  सिंह  से  इस  बारे  में  पूछा  गया  तो  उन्होनें  इस  मामले  में  चुप्पी  साध  ली ।,1.000000000000019e-240,1.000000000000019e-240,1.000000000000019e-240
बाड़मेर .,1.0000000000000028e-36,1.0000000000000028e-36,1.0000000000000028e-36
लॉकडाउन  को  लेकर  गैस  की  बुकिंग  में  रोजाना  20 - 30 प्रतिशत  इजाफा  होने  से  गैस  एजेंसियों  पर  बैकलॉग  इन  दिनों  46 हजार  का  आंकड़ा  पार  कर  गया  है ।,0.0,0.0,0.0
"UK Board class 12 th Results 2019 उत्तराखंड  बोर्ड  ऑफ  स्कूल  एजुकेशन  यूबीएसई) ने  कक्षा  12 वीं  बोर्ड  के  परीक्षा  आज  यानी  30 मई , 2019 को  जारी  कर  दिए  हैं ।",0.0,0.0,0.0
आज  विधान  भवन  सहित  आसपास  के  क्षेत्रों  में  रंग  खेला  गया ।,1.0000000000000123e-156,1.0000000000000123e-156,1.0000000000000123e-156
जिसके  बाद  अक्षय  ने  अपनी  शादीशुदा  लाइफ  और  परिवार  को  बचाने  के  लिए  प्रियंका  के  साथ  कभी  काम  न  करने  की  कसम  खाई  थी ।,1e-312,1e-312,1e-312
महात्मा  गांधी  को  भारत  रत्न  देने  संबंधी  ये  याचिका  ऐसे  समय  पर  दायर  की  गई  थी  जब  वैचारिक  रूप  से  उनके  खिलाफ  रहे  वीडी  सावरकर  को  भारत  रत्न  देने  की  मांग  भी  उठ  रही  है ।,0.0,0.0,0.0
"इस  पर  रश्मि  ने  सही  जवाब  दिया , लेकिन  अमिताभ  अभिषेक  की  आवाज  नहीं  पहचान  पाए .",1.0000000000000171e-216,1.0000000000000171e-216,1.0000000000000171e-216
विकास  के  नाम  पर  लोगों  को  ठगती  रहीं ।,1.0000000000000094e-120,1.0000000000000094e-120,1.0000000000000094e-120
प्रापर्टी  डीलर  के  स्वजन  ने  बताया  कि  एक  बदमाश  ने  मास्क  के  साथ  हेलमेट  पहना  हुआ  था ।,1.000000000000018e-228,1.000000000000018e-228,1.000000000000018e-228
एक्सपर्ट  ने  माना  है  कि  यह  बच्चों  समेत  युवाओं  के  लिए  भी  घातक  है ।,1.000000000000015e-192,1.000000000000015e-192,1.000000000000015e-192
साइबर  सेल  की  टीम  ने  उसे  नोएडा  से  गिरफ्तार  किया  है .,1.0000000000000123e-156,1.0000000000000123e-156,1.0000000000000123e-156
हेशाम  शरफ़  ने  ट्रम्प  के  व्यवहार  को  राष्ट्रपति  चुनाव  के  प्रचार  के  दौरान  दिए  गए  उनके  वादों  से  विरोधाभासी  बताते  हुए  कहा  कि  ट्रम्प  ने  अपने  प्रचार  के  दौरान  सऊदियों  पर  हमला  करते  हुए  उन्हें  11 सितंबर  2001 की  घटना  का  ज़िम्मेदार  कहा  था ।,0.0,0.0,0.0
यही  अमरता  होगी .,1.0000000000000048e-60,1.0000000000000048e-60,1.0000000000000048e-60
यद्यापि  मुस्कान  उसके  चेहरे  से  कोसों  दूर  जा  चुकी  थी ।,1.0000000000000113e-144,1.0000000000000113e-144,1.0000000000000113e-144
शेयर  बाजार  में  शाम  के  पहर  तक  बीएसई  हेल्थकेयर  198 अंकों  की  बढत  के  साथ  बंद  हुआ  है ।,1.000000000000019e-240,1.000000000000019e-240,1.000000000000019e-240
इस  तरह  वे  छोटे - छोटे  से  साधन  से  आगे  बढ़ने  और  काम  करते  रहने  के  लिए  प्रोत्साहित  करते  हैं ।,1.000000000000021e-264,1.000000000000021e-264,1.000000000000021e-264
इस  दौरान  वे  दिल्ली  में  थे ।,1.0000000000000076e-96,1.0000000000000076e-96,1.0000000000000076e-96
आलू  में  भरपूर  मात्रा  में  फाइबर  की  मात्रा  होती  है .,1.0000000000000113e-144,1.0000000000000113e-144,1.0000000000000113e-144
संभव  है  कि  किसी  में  अहंकार  अधिक  हो ।,1.0000000000000094e-120,1.0000000000000094e-120,1.0000000000000094e-120
वक्रोक्तिजीवित  में  वक्रोक्ति  को  ही  काव्य  की  आत्मा  माना  गया  है  जिसका  और  आचार्यों  ने  खंडन  किया  है ।,1.000000000000019e-240,1.000000000000019e-240,1.000000000000019e-240
- चलते  वाहनों  से  चोरी  और  चालकों  के  साथ  वारदात  के  प्रयास  ने  बढ़ाई  चिंता  शाजापुर  नईदुनिया  प्रतिनिधि) ।,1.000000000000019e-240,1.000000000000019e-240,1.000000000000019e-240
"लेकिन  भारत  की  राजनीति  में  ज्‍ योति  बासु  के  समय  में  एक  दौर  ऐसा  भी  था , जब  कुछ  राज्यों  में  लेफ्ट  विचार  धारा  वाली  पार्टियों  का  बोलबाला  था ।",0.0,0.0,0.0
ऐसे  में  मेकर्स  चाहते  हैं  कि  फिल्म  की  टीज़र  या  फर्स्ट  लुक  के  पहले  सलमान  का  कोई  भी  लुक  सामने  आकर  फिल्म  की  एक्साइटमेंट  ना  खराब  कर  दे ।,0.0,0.0,0.0
इस  दौरान  उम्मीदवारों  के  चयन  के  लिए  उम्र  की  सीमा  तय  करने  को  लेकर  चर्चा  हुई ।,1.0000000000000171e-216,1.0000000000000171e-216,1.0000000000000171e-216
खजूरबानी  पहले  जैसा  नहीं  रह  गया  है ।,1.0000000000000085e-108,1.0000000000000085e-108,1.0000000000000085e-108
इसे  साल  2013 में  यूनेस्को  विश्व  विरासत  स्थल  घोषित  किया  गया  था ।,1.0000000000000132e-168,1.0000000000000132e-168,1.0000000000000132e-168
अगर  शरीर  में  कार्ब्स  जमा  है  तो  लिवर  किटोन  का  उत्पादन  करता  है .,1.0000000000000141e-180,1.0000000000000141e-180,1.0000000000000141e-180
जनपद  में  विधानसभा  चुनाव  2017 की  घोषणा  होते  ही  सियायतदां  एक - दूसरे  के  खिलाफ  बयानबाजी  करने  लगे  हैं ।,1.0000000000000199e-252,1.0000000000000199e-252,1.0000000000000199e-252
डेंगू  संदिग्ध  महिला  का  नाम  तारा  अख्तर  49 पति  कृष्ण  कुमार  अख्तर  बताया  गया  है ।,1.0000000000000161e-204,1.0000000000000161e-204,1.0000000000000161e-204
आज  दस  जनपथ  पर  कांग्रेस  अध्यक्ष  सोनिया  गांधी  की  अध्यक्षता  में  पार्टी  कार्यसमिति  की  बैठक  में  राहुल  गांधी  को  कांग्रेसअध्यक्ष  बनाने  पर  मुहर  लगा  दी  गयी .,0.0,0.0,0.0
तैमूर  खिड़की  साफ  कर  रहा  होता  है .,1.0000000000000085e-108,1.0000000000000085e-108,1.0000000000000085e-108
आज  अगर  मैं  स्कूलों  में  भोजपुरी  को  पढ़ाना  चाहूं  तो  नहीं  कर  सकता  क्योंकि  वह  संविधान  की  अनुसूची  में  नहीं  है ।,1.0000000000000217e-276,1.0000000000000217e-276,1.0000000000000217e-276
भारत  ने  मैदान  पर  आते  ही  सबसे  अधिक  जोर  फिटनेस  पर  दिया ।,1.0000000000000132e-168,1.0000000000000132e-168,1.0000000000000132e-168
उन्होंने  यह  साफ़  तौर  पर  कहा  था  कि  सरकार  द्वारा  इस  व्यवस्था  के  लिए  किसी  भी  प्रकार  का  कोई  अतिरिक्त  फण्ड  प्रदान  नहीं  किया  जायेगा .,0.0,0.0,0.0
"गावस्कर  ने  ' स्पोर्ट्स  तक ' से  कहा , ' जिस  तरह  से  पाकिस्तान  और  न्यूजीलैंड  के  गेंदबाजों  ने  हमारे  बल्लेबाजों  पर  अंकुश  लगाया , उन्हें  खुलकर  नहीं  खेलने  दिया , यही  मुख्य  कारण  था  कि  भारत  आगे  नहीं  बढ़  पाया ।",0.0,0.0,0.0
अधिकांशतः  समय  की  कमी  का  बहाना  कर  लोग  शारीरिक  क्रियाकलापों  से  दूर  भागते  हैं ।,1.000000000000015e-192,1.000000000000015e-192,1.000000000000015e-192
नौकरशाही  के  संगठन  के  स्वरूप; प्रक्रिया  दृष्टिकोण  आदि  पर  सम्बन्धित  देश  और  काल  का  महत्वपूर्ण  प्रभाव  पड़ता  है ।,1.000000000000019e-240,1.000000000000019e-240,1.000000000000019e-240
"मौसम  विशेषज्ञों  के  अनुसार , नवंबर  15 को  घने  कोहरे  की  उम्मीद  है ।",1.0000000000000141e-180,1.0000000000000141e-180,1.0000000000000141e-180
सैंपल  वाले  व्यक्तियों  को  क्वारंटीन  किया  जा  रहा  है ।,1.0000000000000105e-132,1.0000000000000105e-132,1.0000000000000105e-132
इससे  लगातार  घरेलू  गैस  सिलेंडरों  की  कालाबाजारी  की  बात  भी  सामने  आ  रही  थी ।,1.000000000000015e-192,1.000000000000015e-192,1.000000000000015e-192
परिवार  के  लोग  रोडू  के  बारे  में  थाने  में  आए  थे ।,1.0000000000000123e-156,1.0000000000000123e-156,1.0000000000000123e-156
विरोध  को  देख  अफसरों  ने  कंटेनर  को  सील  कर  जब्त  कर  दिया  है ।,1.0000000000000141e-180,1.0000000000000141e-180,1.0000000000000141e-180
हाल  में  ही  फिल्म  वीरे  दी  वेडिंग’ में  करीना  कपूर  ने  अपनी  मम्मी  के  गाउन  को  री - डिजाइन  करके  पहनती  है ।,1.0000000000000227e-288,1.0000000000000227e-288,1.0000000000000227e-288
न्यास  ने  इस  भूमि  को  मंदिर  के  निर्माण  के  उद्देश्य  से  लिया  था ।,1.0000000000000141e-180,1.0000000000000141e-180,1.0000000000000141e-180
